-17.685000,-71.895000,418.210000
-17.950000,-73.355000,418.210000
-19.825000,-80.775000,418.115000
-20.210000,-81.710000,418.100000
-16.215000,-65.725000,418.280000
-16.945000,-69.080000,418.245000
-17.520000,-70.930000,418.230000
-18.985000,-76.800000,418.145000
-16.230000,-66.150000,418.305000
-19.960000,-81.230000,418.110000
-20.580000,-82.810000,418.140000
-20.780000,-83.625000,418.100000
-20.270000,-81.875000,418.120000
-20.805000,-84.050000,418.095000
-14.720000,-60.175000,418.365000
-15.460000,-62.490000,418.335000
-17.130000,-69.895000,418.245000
-15.005000,-60.830000,418.355000
-15.745000,-64.150000,418.310000
-20.685000,-83.220000,418.100000
-22.580000,-90.385000,417.995000
-22.880000,-91.575000,418.000000
-23.375000,-92.730000,417.930000
-13.080000,-53.260000,418.400000
-13.260000,-54.455000,418.405000
-14.580000,-59.070000,418.345000
-13.400000,-54.915000,418.410000
-13.215000,-53.750000,418.400000
-23.520000,-94.140000,417.960000
-24.425000,-96.910000,417.935000
-24.430000,-97.220000,417.935000
-11.190000,-47.130000,418.490000
-11.795000,-48.345000,418.480000
-11.860000,-48.630000,418.455000
-12.535000,-51.380000,418.435000
-12.935000,-52.820000,418.415000
-11.840000,-48.495000,418.460000
-12.635000,-51.750000,418.430000
-12.480000,-51.160000,418.440000
-11.235000,-47.275000,418.500000
-24.900000,-98.550000,417.900000
-24.960000,-99.505000,417.910000
-25.090000,-99.990000,417.900000
-25.065000,-99.825000,417.905000
-25.850000,-103.650000,417.775000
-9.285000,-38.560000,418.625000
-10.220000,-42.515000,418.575000
-10.970000,-46.075000,418.515000
-9.410000,-39.685000,418.590000
-25.730000,-103.415000,417.800000
-25.835000,-103.830000,417.790000
-27.600000,-109.375000,417.765000
-27.805000,-110.030000,417.745000
-27.910000,-110.540000,417.750000
-28.010000,-111.095000,417.730000
-8.085000,-34.190000,418.635000
-8.440000,-35.205000,418.605000
-8.870000,-37.050000,418.625000
-8.695000,-36.470000,418.630000
-8.370000,-34.870000,418.615000
-28.000000,-111.055000,417.735000
-28.025000,-111.165000,417.735000
-28.220000,-112.110000,417.730000
-29.620000,-117.275000,417.670000
-28.235000,-112.210000,417.730000
-29.670000,-117.930000,417.655000
-29.875000,-118.810000,417.655000
-29.820000,-119.350000,417.650000
-5.495000,-25.630000,418.725000
-6.865000,-29.660000,418.650000
-6.360000,-28.620000,418.710000
-6.895000,-29.790000,418.660000
-29.840000,-119.080000,417.640000
-30.190000,-120.730000,417.635000
-30.875000,-123.455000,417.610000
-31.055000,-123.905000,417.600000
-31.005000,-123.800000,417.605000
-31.250000,-124.410000,417.595000
-31.455000,-124.925000,417.585000
-31.175000,-124.175000,417.585000
-31.560000,-125.195000,417.575000
-3.910000,-19.185000,418.830000
-4.290000,-20.305000,418.815000
-4.530000,-21.185000,418.810000
-4.180000,-20.110000,418.810000
-31.340000,-124.625000,417.590000
-31.815000,-126.100000,417.575000
-31.895000,-126.295000,417.570000
-33.500000,-131.560000,417.470000
-1.745000,-10.920000,418.915000
-1.915000,-11.760000,418.915000
-2.130000,-12.705000,418.905000
-3.705000,-18.280000,418.855000
-3.820000,-18.680000,418.850000
-2.040000,-12.450000,418.915000
-3.815000,-18.640000,418.845000
-3.825000,-18.725000,418.845000
-2.215000,-12.940000,418.900000
-34.440000,-135.090000,417.455000
-34.570000,-135.795000,417.430000
-0.065000,-3.415000,419.030000
-0.225000,-4.115000,419.025000
-0.610000,-6.020000,418.965000
-0.790000,-6.950000,418.950000
-1.875000,-11.205000,418.920000
-0.180000,-3.965000,419.030000
-0.755000,-6.465000,418.955000
-1.645000,-10.725000,418.920000
-35.205000,-138.680000,417.405000
-36.870000,-142.985000,417.355000
1.515000,3.185000,419.075000
0.890000,0.470000,419.045000
0.050000,-2.845000,419.050000
0.975000,0.840000,419.050000
-0.275000,-4.305000,419.030000
0.160000,-2.620000,419.040000
-36.830000,-144.565000,417.370000
-36.935000,-145.415000,417.350000
-37.675000,-148.125000,417.295000
2.475000,8.100000,419.150000
2.360000,7.530000,419.170000
2.425000,7.870000,419.180000
2.340000,6.850000,419.130000
-37.600000,-147.985000,417.290000
-38.645000,-152.770000,417.210000
-38.775000,-153.095000,417.205000
-40.720000,-159.055000,417.185000
4.245000,13.930000,419.205000
4.075000,13.460000,419.230000
4.165000,13.730000,419.225000
2.435000,9.860000,419.175000
-39.500000,-155.455000,417.195000
-40.820000,-159.965000,417.155000
-40.950000,-160.890000,417.150000
-41.130000,-161.540000,417.140000
6.230000,20.915000,419.330000
5.910000,19.225000,419.285000
4.430000,14.450000,419.220000
5.985000,19.710000,419.290000
4.550000,14.745000,419.225000
-41.600000,-164.270000,417.065000
-41.890000,-165.070000,417.060000
-43.790000,-169.660000,417.040000
-43.825000,-170.070000,417.035000
7.990000,29.090000,419.400000
6.290000,22.205000,419.310000
7.790000,28.305000,419.415000
-43.825000,-170.140000,417.025000
-44.005000,-171.325000,417.035000
-43.900000,-170.790000,416.995000
-43.980000,-172.280000,416.995000
-44.210000,-173.265000,417.000000
-44.955000,-175.530000,416.965000
9.675000,35.425000,419.500000
9.310000,34.500000,419.485000
8.555000,31.350000,419.445000
8.510000,30.855000,419.420000
9.340000,34.625000,419.530000
-44.890000,-175.410000,416.960000
-45.935000,-178.990000,416.915000
-46.035000,-180.090000,416.905000
-46.285000,-180.690000,416.935000
-46.740000,-181.930000,416.870000
11.710000,44.305000,419.600000
9.915000,37.400000,419.535000
9.835000,36.325000,419.510000
9.190000,34.150000,419.480000
9.835000,36.940000,419.535000
9.755000,35.810000,419.505000
-47.490000,-184.600000,416.835000
-47.510000,-185.060000,416.840000
-47.795000,-185.940000,416.830000
-47.745000,-186.450000,416.815000
12.780000,49.700000,419.665000
12.555000,48.230000,419.645000
11.845000,44.730000,419.590000
12.130000,45.485000,419.610000
11.195000,41.590000,419.565000
-48.325000,-189.345000,416.800000
-48.560000,-190.230000,416.795000
-49.150000,-192.765000,416.755000
-49.455000,-193.420000,416.780000
-49.565000,-194.220000,416.740000
14.000000,55.770000,419.780000
12.540000,49.205000,419.650000
13.730000,53.240000,419.725000
-49.515000,-194.000000,416.735000
-50.560000,-198.040000,416.675000
-50.985000,-198.795000,416.665000
-52.060000,-202.175000,416.650000
-51.160000,-199.385000,416.650000
-52.175000,-202.865000,416.645000
15.420000,60.910000,419.800000
15.185000,60.015000,419.760000
-52.320000,-203.845000,416.630000
-52.630000,-204.450000,416.615000
-52.660000,-204.590000,416.630000
-53.720000,-208.265000,416.570000
17.165000,67.080000,419.865000
16.675000,65.775000,419.860000
15.255000,60.420000,419.795000
16.690000,65.800000,419.865000
-53.755000,-208.370000,416.565000
-54.690000,-209.885000,416.485000
-55.485000,-214.785000,416.530000
19.775000,77.785000,419.970000
18.950000,74.120000,419.915000
18.335000,71.420000,419.910000
16.405000,64.640000,419.820000
18.365000,71.675000,419.885000
18.155000,70.410000,419.870000
-55.535000,-215.175000,416.520000
-55.545000,-216.230000,416.500000
-55.835000,-217.075000,416.480000
-57.305000,-222.915000,416.420000
20.820000,82.615000,420.035000
20.340000,81.145000,419.970000
19.830000,78.195000,419.975000
19.280000,75.325000,419.930000
20.375000,80.540000,420.020000
19.785000,77.955000,419.980000
-56.150000,-218.965000,416.455000
-57.580000,-224.040000,416.410000
-57.740000,-224.715000,416.395000
-58.140000,-225.695000,416.380000
-59.135000,-228.960000,416.340000
23.360000,92.400000,420.145000
22.275000,88.305000,420.095000
22.260000,87.715000,420.085000
